ticker,x,y,sector
AAPL,-20.474028,-8.790779,Technology
MSFT,-15.716736,20.429653,Technology
NVDA,-34.258377,-16.905273,Technology
GOOGL,-24.70972,3.5775154,Technology
META,-35.939636,22.41476,Technology
JPM,-14.016677,6.1837163,Financials
GS,-47.829983,24.121887,Financials
BAC,24.48316,15.609844,Financials
JNJ,0.44537923,11.32737,Healthcare
PFE,23.987434,2.0619628,Healthcare
UNH,22.163979,-36.954037,Healthcare
MCD,-0.08675146,25.396408,Consumer
NKE,9.317203,-38.614033,Consumer
KO,9.496141,-0.13940601,Consumer
MMM,-14.964883,-24.324537,Industrials
CAT,-45.79855,13.922748,Industrials
DAL,-12.858358,-34.66546,Industrials
XOM,12.7657995,11.001933,Energy
CVX,11.506526,21.254692,Energy
HAL,-1.3468599,-30.78963,Energy
